STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
60…78,001420111,C,3,841,W,60,1
60…79,001999111,C,2,891,A,60,1
60…79,001175123,C,1,836,A,60,1
60…79,002999144,C,1,841,B,60,1
60…79,001420113,C,1,844,C,60,1
60…79,001999021,C,3,890,C,60,1
60…79,002204171,C,3,841,D,60,1
60…79,001355112,C,3,830,D+,60,1
60…79,001420111,C,3,841,F,60,1
60…79,001355111,C,3,99,P,60,1
60…79,001417167,C,3,841,W,60,1
60…80,001175123,C,1,836,A,60,1
60…80,001999111,C,2,891,B+,60,1
60…80,001355112,C,3,830,D,60,1
60…80,001999021,C,3,890,D+,60,1
60…80,002204171,C,3,841,F,60,1
60…80,001417167,C,3,841,F,60,1
60…80,001420111,C,3,841,W,60,1
60…81,001999212,C,3,890,A,60,1
60…81,001175112,C,1,836,A,60,1
60…81,001999111,C,2,891,B+,60,1
60…81,002204171,C,3,841,D,60,1
60…81,001417167,C,3,841,F,60,1
60…81,001355111,C,3,841,P,60,1
60…81,001999021,C,3,890,W,60,1
60…82,002999144,C,1,841,A,60,1
60…82,001999111,C,2,891,A,60,1
60…82,001175123,C,1,835,A,60,1
60…82,001355112,C,3,830,B,60,1
60…82,002204171,C,3,841,C,60,1
60…82,001420113,C,1,844,C+,60,1
60…82,001999021,C,3,890,C+,60,1
60…82,001420111,C,3,841,D,60,1
60…82,001417167,C,3,841,D,60,1
60…82,001355111,C,3,99,P,60,1
60…83,002999144,C,1,841,A,60,1
60…83,001999111,C,2,891,A,60,1
60…83,001175123,C,1,835,A,60,1
60…83,001420113,C,1,844,C+,60,1
60…83,001999021,C,3,890,C+,60,1
60…83,001420111,C,3,841,D,60,1
60…83,002204171,C,3,841,F,60,1
60…83,001355111,C,3,841,P,60,1
60…83,001417167,C,3,841,W,60,1
60…84,002999144,C,1,841,A,60,1
60…84,001999111,C,2,891,A,60,1
60…84,001175123,C,1,836,A,60,1
60…84,001420113,C,1,844,B,60,1
60…84,001999021,C,3,890,B,60,1
60…84,001420111,C,3,841,D,60,1
60…84,002204171,C,3,841,D,60,1
60…84,001417167,C,3,841,D+,60,1
60…84,001355111,C,3,841,P,60,1
60…85,001999111,C,2,891,B+,60,1
60…85,002999144,C,1,841,C,60,1
60…85,001420113,C,1,844,D+,60,1
60…85,002204171,C,3,841,F,60,1
60…85,001417167,C,3,841,F,60,1
60…85,001355111,C,3,841,P,60,1
60…85,001175112,C,1,836,W,60,1
60…85,001420111,C,3,841,W,60,1
60…85,001999021,C,3,890,W,60,1
60…86,002999144,C,1,841,A,60,1
60…86,001999111,C,2,891,A,60,1
60…86,001175123,C,1,835,A,60,1
60…86,001420113,C,1,844,C+,60,1
60…86,001999021,C,3,890,D+,60,1
60…86,001420111,C,3,841,F,60,1
60…86,002204171,C,3,841,F,60,1
60…86,001355111,C,3,841,P,60,1
60…86,001417167,C,3,841,W,60,1
60…87,002999144,C,1,841,A,60,1
60…87,001175114,C,1,836,B,60,1
60…87,001999111,C,2,891,B+,60,1
60…87,001420113,C,1,844,C,60,1
60…87,001420111,C,3,841,D,60,1
60…87,001999021,C,3,890,D,60,1
60…87,002204171,C,3,841,F,60,1
60…87,001355111,C,3,841,P,60,1
60…87,001417167,C,3,841,W,60,1
