STD-ID,SUB-ID,REGIS-TYPE,CREDIT,SEC,GRADE,YEAR,SEMESTER
61…103,002204172,C,1,711,B+,62,2
61…103,001417168,C,3,701,C,62,2
61…103,001208111,C,3,705,C,62,2
61…103,002204281,C,3,700,C,62,2
61…103,002204241,C,3,700,C+,62,2
61…103,002204223,C,3,700,D,62,2
61…103,001132101,C,3,702,W,62,2
61…105,002204272,C,1,711,A,62,2
61…105,002204172,C,1,711,A,62,2
61…105,001208111,C,3,705,B+,62,2
61…105,002204222,C,1,711,C,62,2
61…105,002204241,C,3,700,C,62,2
61…105,002204281,C,3,700,C+,62,2
61…105,001417168,C,3,701,D+,62,2
61…105,002204223,C,3,700,W,62,2
61…106,001999213,C,3,700,A,62,2
61…106,002204272,C,1,711,A,62,2
61…106,002204172,C,1,712,B,62,2
61…106,001208111,C,3,705,B+,62,2
61…106,002204222,C,1,711,C,62,2
61…106,002204281,C,3,700,C,62,2
61…106,002204241,C,3,700,C+,62,2
61…106,002204223,C,3,700,D,62,2
61…106,001371111,C,1,706,D+,62,2
61…107,001999213,C,3,700,A,62,2
61…107,002204272,C,1,711,A,62,2
61…107,002204232,C,3,700,B,62,2
61…107,001208111,C,3,705,B,62,2
61…107,002204241,C,3,700,B,62,2
61…107,002204222,C,1,711,B+,62,2
61…107,002204223,C,3,700,C+,62,2
61…107,002204281,C,3,700,C+,62,2
61…107,001371111,C,1,706,C+,62,2
61…108,002204272,C,1,711,A,62,2
61…108,001208111,C,3,705,B,62,2
61…108,002204222,C,1,711,B+,62,2
61…108,002204172,C,1,712,B+,62,2
61…108,002204232,C,3,700,C,62,2
61…108,002204223,C,3,700,C,62,2
61…108,002204281,C,3,700,C,62,2
61…108,001417267,C,3,700,C,62,2
61…108,002204241,C,3,700,C+,62,2
61…109,001999213,C,3,700,A,62,2
61…109,002204172,C,1,712,A,62,2
61…109,001208111,C,3,705,B,62,2
61…109,001371111,C,1,706,B,62,2
61…109,002204222,C,1,711,B+,62,2
61…109,002204241,C,3,700,C,62,2
61…109,002204281,C,3,700,C+,62,2
61…109,002204223,C,3,700,D+,62,2
61…110,002204272,C,1,711,A,62,2
61…110,002204232,C,3,700,B,62,2
61…110,002204223,C,3,700,B,62,2
61…110,002204281,C,3,700,B,62,2
61…110,001371111,C,1,707,B,62,2
61…110,002204241,C,3,700,B,62,2
61…110,002204222,C,1,711,B+,62,2
61…110,001208111,C,3,705,C,62,2
61…111,002204272,C,1,711,A,62,2
61…111,002204222,C,1,711,A,62,2
61…111,002204241,C,3,700,B,62,2
61…111,002204223,C,3,700,C,62,2
61…111,001417168,C,3,701,C,62,2
61…111,001208111,C,3,705,C,62,2
61…111,002204281,C,3,700,C+,62,2
61…111,002204172,C,1,711,C+,62,2
61…111,001132101,C,3,702,W,62,2
61…112,001999213,C,3,700,A,62,2
61…112,002204272,C,1,711,A,62,2
61…112,002204172,C,1,712,B,62,2
61…112,002204241,C,3,700,B+,62,2
61…112,002204232,C,3,700,C,62,2
61…112,001208111,C,3,705,C,62,2
61…112,002204281,C,3,700,C,62,2
61…112,002204222,C,1,711,C+,62,2
61…112,002204223,C,3,700,D,62,2
61…113,001999012,C,3,700,A,62,2
61…113,002204272,C,1,711,A,62,2
61…113,002204222,C,1,711,B,62,2
61…113,002204172,C,1,712,C,62,2
61…113,001417267,C,3,700,C,62,2
61…113,001208111,C,3,705,C+,62,2
61…113,002204281,C,3,700,C+,62,2
61…113,002204223,C,3,700,D,62,2
61…113,002204241,C,3,700,D+,62,2
61…114,002204272,C,1,711,A,62,2
61…114,001371111,C,1,707,B+,62,2
61…114,002204232,C,3,700,C,62,2
61…114,002204222,C,1,711,C,62,2
61…114,002204281,C,3,700,C,62,2
61…114,001417267,C,3,700,C,62,2
61…114,002204241,C,3,700,C+,62,2
61…114,002204223,C,3,700,D+,62,2
61…114,001208111,C,3,705,D+,62,2
61…115,002204272,C,1,711,A,62,2
61…115,002204172,C,1,711,B,62,2
61…115,001355113,C,3,707,B,62,2
61…115,001371111,C,1,707,B+,62,2
61…115,001417168,C,3,701,C,62,2
61…115,002204222,C,1,711,C,62,2
61…115,001208111,C,3,705,C,62,2
61…115,002204241,C,3,700,C,62,2
61…115,002204223,C,3,700,D,62,2
61…115,002204281,C,3,700,D+,62,2
61…117,002204272,C,1,711,A,62,2
61…117,002204172,C,1,711,A,62,2
61…117,001355113,C,3,703,A,62,2
61…117,001371111,C,1,707,B+,62,2
61…117,002204222,C,1,711,C,62,2
61…117,002204281,C,3,700,C,62,2
61…117,002204241,C,3,700,C,62,2
61…117,001208111,C,3,705,C+,62,2
61…117,001417168,C,3,701,D+,62,2
61…117,002204223,C,3,700,F,62,2
61…118,002204272,C,1,711,A,62,2
61…118,001371111,C,1,707,A,62,2
61…118,002204222,C,1,711,B,62,2
61…118,001208111,C,3,705,B,62,2
61…118,002204241,C,3,700,B,62,2
61…118,001355208,C,3,700,B+,62,2
61…118,002204232,C,3,700,C+,62,2
61…118,002204223,C,3,700,C+,62,2
61…118,002204281,C,3,700,C+,62,2
61…119,002204232,C,3,700,A,62,2
61…119,002204272,C,1,711,A,62,2
61…119,002204222,C,1,711,A,62,2
61…119,001208111,C,3,705,A,62,2
61…119,002204281,C,3,700,B,62,2
61…119,002204241,C,3,700,B+,62,2
61…119,001355208,C,3,700,B+,62,2
61…119,002204223,C,3,700,C,62,2
61…120,002204272,C,1,711,A,62,2
61…120,001371111,C,1,707,B+,62,2
61…120,002204223,C,3,700,C,62,2
61…120,001208111,C,3,705,C,62,2
61…120,002204281,C,3,700,C,62,2
61…120,001417168,C,3,701,C+,62,2
61…120,001355113,C,3,703,C+,62,2
61…120,002204241,C,3,700,C+,62,2
61…120,002204222,C,1,711,D+,62,2
61…121,001999012,C,3,700,A,62,2
61…121,002204272,C,1,711,A,62,2
61…121,002204222,C,1,711,B+,62,2
61…121,001208111,C,3,705,C,62,2
61…121,002204281,C,3,700,C+,62,2
61…121,001417267,C,3,700,C+,62,2
61…121,002204241,C,3,700,C+,62,2
61…121,002204223,C,3,700,D+,62,2
61…122,001175163,C,1,715,A,62,2
61…122,002204272,C,1,711,A,62,2
61…122,001371111,C,1,707,B,62,2
61…122,002204232,C,3,700,B+,62,2
61…122,002204241,C,3,700,B+,62,2
61…122,002204223,C,3,700,C,62,2
61…122,001208111,C,3,705,C,62,2
61…122,001417267,C,3,700,C,62,2
61…122,002204222,C,1,711,C+,62,2
61…122,002204281,C,3,700,D+,62,2
61…123,001999213,C,3,700,A,62,2
61…123,002204272,C,1,711,A,62,2
61…123,001208111,C,3,705,A,62,2
61…123,002204232,C,3,700,B,62,2
61…123,002204281,C,3,700,B,62,2
61…123,002204241,C,3,700,B,62,2
61…123,002204223,C,3,700,B+,62,2
61…123,002204222,C,1,711,B+,62,2
61…123,001371111,C,1,706,C+,62,2
61…124,002204272,C,1,711,A,62,2
61…124,002204241,C,3,700,B,62,2
61…124,002204222,C,1,711,B+,62,2
61…124,001208111,C,3,705,B+,62,2
61…124,001355113,C,3,708,B+,62,2
61…124,002204281,C,3,700,C,62,2
61…124,001417267,C,3,700,W,62,2
61…124,002204223,C,3,700,W,62,2
61…125,002204272,C,1,711,A,62,2
61…125,002204172,C,1,711,B,62,2
61…125,001355113,C,3,707,B,62,2
61…125,002204222,C,1,711,B+,62,2
61…125,001417168,C,3,701,C,62,2
61…125,001208111,C,3,705,C+,62,2
61…125,002204241,C,3,700,D,62,2
61…125,002204281,C,3,700,D+,62,2
61…125,002204223,C,3,700,W,62,2
61…126,001175165,C,1,721,A,62,2
61…126,001999213,C,3,700,A,62,2
61…126,002204223,C,3,700,A,62,2
61…126,002204272,C,1,711,A,62,2
61…126,002204222,C,1,711,A,62,2
61…126,002204232,C,3,700,B,62,2
61…126,001208111,C,3,705,B+,62,2
61…126,002204241,C,3,700,B+,62,2
61…126,002204281,C,3,700,C+,62,2
61…127,001999213,C,3,700,A,62,2
61…127,002204272,C,1,711,A,62,2
61…127,002204222,C,1,711,B,62,2
61…127,002204172,C,1,712,B,62,2
61…127,002204223,C,3,700,C,62,2
61…127,001208111,C,3,705,C,62,2
61…127,002204281,C,3,700,C,62,2
61…127,001371111,C,1,706,C,62,2
61…127,002204241,C,3,700,C,62,2
61…128,002204232,C,3,700,A,62,2
61…128,001999012,C,3,700,A,62,2
61…128,002204272,C,1,711,A,62,2
61…128,002204222,C,1,711,A,62,2
61…128,001371111,C,1,707,A,62,2
61…128,002204241,C,3,700,A,62,2
61…128,002204223,C,3,700,B,62,2
61…128,002204281,C,3,700,B,62,2
61…128,001175143,C,1,714,B+,62,2
61…128,001208111,C,3,705,B+,62,2
61…129,001175163,C,1,715,A,62,2
61…129,002204272,C,1,711,A,62,2
61…129,001208111,C,3,705,B,62,2
61…129,002204281,C,3,700,B+,62,2
61…129,001371111,C,1,707,B+,62,2
61…129,001417267,C,3,700,C,62,2
61…129,002204232,C,3,700,C+,62,2
61…129,002204241,C,3,700,C+,62,2
61…129,002204223,C,3,700,D+,62,2
61…129,002204222,C,1,711,D+,62,2
61…130,001999012,C,3,700,A,62,2
61…130,002204272,C,1,711,A,62,2
61…130,002204222,C,1,711,B,62,2
61…130,002204241,C,3,700,B,62,2
61…130,001208111,C,3,705,C,62,2
61…130,001417267,C,3,700,C,62,2
61…130,002204281,C,3,700,C+,62,2
61…130,002204223,C,3,700,D+,62,2
61…131,001999213,C,3,700,A,62,2
61…131,002204272,C,1,711,A,62,2
61…131,002204222,C,1,711,A,62,2
61…131,002204281,C,3,700,A,62,2
61…131,001208111,C,3,705,B,62,2
61…131,001371111,C,1,706,B,62,2
61…131,002204241,C,3,700,B,62,2
61…131,002204232,C,3,700,C+,62,2
61…131,002204223,C,3,700,C+,62,2
61…132,001420114,C,1,715,A,62,2
61…132,002204272,C,1,711,A,62,2
61…132,001371111,C,1,707,B,62,2
61…132,002204241,C,3,700,B,62,2
61…132,001417168,C,3,701,C,62,2
61…132,002204222,C,1,711,C,62,2
61…132,002204281,C,3,700,C,62,2
61…132,001208111,C,3,705,C+,62,2
61…132,002204232,C,3,700,D,62,2
61…132,002204223,C,3,700,F,62,2
61…133,001999012,C,3,700,A,62,2
61…133,002204272,C,1,711,A,62,2
61…133,002204222,C,1,711,A,62,2
61…133,001208111,C,3,705,B,62,2
61…133,001371111,C,1,706,B,62,2
61…133,002204281,C,3,700,C,62,2
61…133,002204241,C,3,700,C,62,2
61…133,002204223,C,3,700,D,62,2
61…133,001417168,C,3,701,W,62,2
61…134,001175119,C,1,713,A,62,2
61…134,002204272,C,1,711,A,62,2
61…134,002204222,C,1,711,B,62,2
61…134,002204172,C,1,711,B+,62,2
61…134,002204281,C,3,700,C,62,2
61…134,001208111,C,3,705,C+,62,2
61…134,002204241,C,3,700,C+,62,2
61…134,001355113,C,3,707,C+,62,2
61…134,002204223,C,3,700,F,62,2
61…134,001417267,C,3,700,W,62,2
61…135,001420246,C,1,711,A,62,2
61…135,001208111,C,3,705,B,62,2
61…135,001420245,C,2,700,B+,62,2
61…135,002204222,C,1,711,C,62,2
61…135,002204281,C,3,700,C,62,2
61…135,001371111,C,1,706,C+,62,2
61…135,002204241,C,3,700,D+,62,2
61…135,002204111,C,3,700,W,62,2
61…135,002204223,C,3,700,W,62,2
61…136,001999012,C,3,700,A,62,2
61…136,002204272,C,1,711,A,62,2
61…136,001208111,C,3,705,B,62,2
61…136,001355208,C,3,700,B,62,2
61…136,002204222,C,1,711,B+,62,2
61…136,001371111,C,1,707,B+,62,2
61…136,002204172,C,1,712,C,62,2
61…136,002204241,C,3,700,C+,62,2
61…136,002204281,C,3,700,D+,62,2
61…136,002204223,C,3,700,W,62,2
61…137,001175143,C,1,714,A,62,2
61…137,002204232,C,3,700,A,62,2
61…137,002204272,C,1,711,A,62,2
61…137,002204222,C,1,711,A,62,2
61…137,001371111,C,1,707,A,62,2
61…137,001208111,C,3,705,B,62,2
61…137,002204281,C,3,700,B,62,2
61…137,001417267,C,3,700,B,62,2
61…137,002204241,C,3,700,B,62,2
61…137,002204223,C,3,700,C+,62,2
61…138,001999012,C,3,700,A,62,2
61…138,002204272,C,1,711,A,62,2
61…138,002204281,C,3,700,A,62,2
61…138,001371111,C,1,707,A,62,2
61…138,002204232,C,3,700,B,62,2
61…138,002204222,C,1,711,B+,62,2
61…138,001208111,C,3,705,B+,62,2
61…138,002204241,C,3,700,B+,62,2
61…138,002204223,C,3,700,D+,62,2
61…139,001420114,C,1,711,A,62,2
61…139,002204272,C,1,711,A,62,2
61…139,001355208,C,3,701,A,62,2
61…139,001208111,C,3,705,B,62,2
61…139,001999012,C,3,700,B+,62,2
61…139,002204241,C,3,700,B+,62,2
61…139,002204281,C,3,700,C,62,2
61…139,002204222,C,1,711,C+,62,2
61…139,002204223,C,3,700,D+,62,2
61…141,001999012,C,3,700,A,62,2
61…141,002204272,C,1,711,A,62,2
61…141,002204172,C,1,712,A,62,2
61…141,002204281,C,3,700,C,62,2
61…141,002204222,C,1,711,C+,62,2
61…141,002204241,C,3,700,C+,62,2
61…141,002204223,C,3,700,D+,62,2
61…141,001208111,C,3,705,D+,62,2
61…142,001999213,C,3,700,A,62,2
61…142,002204272,C,1,711,A,62,2
61…142,002204281,C,3,700,B,62,2
61…142,002204232,C,3,700,B+,62,2
61…142,002204222,C,1,711,B+,62,2
61…142,001371111,C,1,706,B+,62,2
61…142,002204241,C,3,700,B+,62,2
61…142,002204223,C,3,700,C+,62,2
61…142,001208111,C,3,705,C+,62,2
61…143,002204272,C,1,711,A,62,2
61…143,001417167,C,3,700,C,62,2
61…143,002204172,C,1,711,C,62,2
61…143,002204241,C,3,700,C,62,2
61…143,002204222,C,1,711,C+,62,2
61…143,001355113,C,3,703,C+,62,2
61…143,001208111,C,3,705,D+,62,2
61…143,002204281,C,3,700,D+,62,2
61…143,001417168,C,3,701,W,62,2
61…144,001175165,C,1,717,A,62,2
61…144,001999012,C,3,700,A,62,2
61…144,002204272,C,1,711,A,62,2
61…144,002204172,C,1,712,D,62,2
61…144,001417167,C,3,700,D+,62,2
61…144,001208111,C,3,705,D+,62,2
61…144,002204281,C,3,700,D+,62,2
61…144,002204241,C,3,700,D+,62,2
61…145,001999213,C,3,700,A,62,2
61…145,002204272,C,1,711,A,62,2
61…145,001371111,C,1,706,B,62,2
61…145,002204241,C,3,700,C,62,2
61…145,002204172,C,1,712,C+,62,2
61…145,002204281,C,3,700,D+,62,2
61…145,001208111,C,3,705,F,62,2
61…145,001417167,C,3,700,W,62,2
61…146,001175119,C,1,713,A,62,2
61…146,002204272,C,1,711,A,62,2
61…146,002204172,C,1,711,A,62,2
61…146,002204241,C,3,700,B,62,2
61…146,001417168,C,3,701,C,62,2
61…146,002204222,C,1,711,C,62,2
61…146,001208111,C,3,705,C,62,2
61…146,001355113,C,3,707,C,62,2
61…146,002204281,C,3,700,C+,62,2
61…146,002204223,C,3,700,F,62,2
